0.013202157	0.042088617	0.035706747	0.031056214	-0.022428453	0.031399254	-0.019416535	-0.04673772	0.029011834	-0.01728008	0.0017794594	0.00023708493	0.027333666	0.04745842	0.005822517	-0.020066643	-0.022935355	-0.029157627	0.012024067	0.011918068	-0.025444066	-0.006722234	-0.025577104	-0.026123941	-0.04392984	-0.010384642	0.026852023	0.03349806	-0.017420758	-0.0466452	0.025649715	0.0066308603	-0.021308959	-0.014167678	-0.038516678	0.039853428	0.040619444	-0.011546887	-0.040249586	0.0136883	-0.007351242	-0.040469386	0.027283702	-0.008544527	-0.019738186	0.022438888	-0.034564696	0.013365317	0.007996894	0.004014991	-0.01821822	0.048016813	-0.034813844	0.035568777	-0.023505306	0.046977315	-0.0029666908	-0.017579138	-0.0057151094	-0.030365754	-0.019960726	-0.0083488	-0.0061135665	-0.001400996	0.016336966	-0.048667014	-0.018755008	-0.033271767	0.022954334	0.019449975	0.03451583	0.017713439	-0.004882492	-0.023984624	-0.047136415	0.010416806	-0.022447323	-0.009492181	-0.025718963	0.0076349266	-0.039895333	0.0017440431	0.038794372	-0.028811753	0.036024462	-0.025022794	0.044095013	0.034719978	0.0487515	0.0042659156	-0.039672412	0.049340818	0.02476697	0.010228287	-0.007996429	0.032072637	-0.043469943	0.04320601	0.015378322	0.020656142
-0.017152648	-0.18860649	0.10316944	0.026307963	0.05282842	-0.13202108	-0.03014228	0.06262115	0.6001848	0.07259097	0.014111786	-0.026243497	-0.07816414	-0.008244392	-0.053235397	-0.17080256	0.030417833	-0.2298299	-0.31896937	0.1500002	-0.048763312	-0.14544308	-0.058305074	-0.05649067	-0.046183035	0.43031895	0.46977195	-0.02012356	0.1726229	0.22599924	-0.15521109	0.024984784	0.14051545	-0.69666886	-0.05973369	-0.09094637	-0.06383192	-0.030043935	-0.006090821	0.041114185	0.13814324	-0.028542753	0.028795127	0.04361097	0.28848353	-0.016948543	-0.0568041	-0.065355726	0.0083591575	-0.0044310684	0.031778857	0.17356372	-0.32837412	-0.083463095	0.063738085	0.0755243	0.08057206	0.0069438363	0.10024244	0.17309503	0.035038866	0.074482806	-0.13504407	-0.2894598	-0.021144453	0.06518685	-0.05056299	0.031034907	-0.14675081	-0.0063312	0.036501218	-0.026921319	0.00913928	0.07603229	-0.057421185	-0.02750312	-0.03715009	-0.07984535	0.2103397	0.08374388	-0.056396224	0.20671731	0.13037977	-0.26345417	-0.01674511	-0.07120445	0.28246182	-0.08672216	-0.062548116	0.24972779	0.57265013	-0.3695264	-0.104597755	-0.008832527	-0.007910398	-0.1818314	0.09403971	-0.13354355	0.037261214	-0.113392524
-0.017209072	0.0037929846	0.07497554	-0.037011657	0.0050910283	-0.20045422	-0.041134015	0.08480618	0.49523485	0.02468885	0.051200975	0.036191113	0.079457596	0.008423115	-0.005796215	-0.12683645	-0.07990099	-0.24414214	-0.33280924	-0.15189989	-0.050514314	-0.11275369	-0.067676485	-0.041040886	-0.06529221	0.26058835	0.28586698	-0.010734543	0.13914073	0.12526539	-0.21459389	-0.006275129	0.1441973	-0.30878347	-0.036039624	-0.1255776	-0.07852874	-0.014249046	-0.092753075	0.012033744	-0.06753483	0.33280852	-0.08067647	0.009330813	0.16766454	0.042740397	-0.14700595	0.020570375	-0.04120692	-0.055915084	-0.042696714	-0.06796671	-0.3512053	0.03996165	0.16136861	0.035637323	0.07074742	-0.031036608	0.051636454	0.29167274	-0.119901136	0.071303844	-0.037319843	-0.23576853	-0.0735749	0.09724856	-0.06633029	-0.07221656	-0.12369063	0.015493915	0.07290005	-0.0769555	0.15142511	0.09542273	-0.06035072	-0.06310074	0.01721547	-0.077136226	0.07875535	-0.0149878645	-0.077579305	0.09557938	0.010191748	-0.29592058	-0.0057648253	-0.0057138326	0.18165632	0.024278583	-0.024399197	0.25651762	0.55734766	-0.3448456	-0.058073364	0.06362846	-0.020092636	-0.2823464	0.16718762	-0.13619798	-0.051072907	0.025644418
-0.032200098	-0.063350186	0.13790447	0.20581865	-0.039951224	-0.35061333	0.10774179	0.02147886	0.77156556	0.041348692	-0.051796492	0.013598825	0.020393051	0.10348977	-0.057203308	-0.05289942	-0.13479394	-0.19117548	-0.44935468	-0.024032222	-0.039330702	-0.09999634	-0.033400256	-0.018165383	-0.11360089	0.45178232	0.30232257	-0.00072750374	0.16276045	0.10410963	-0.10074558	-0.0048068403	0.39854264	-0.4112572	0.12049484	-0.014430321	-0.01645543	0.1475935	-0.0388547	0.022836335	0.06696021	-0.18969001	-0.029668916	0.033977643	-0.105765894	-0.0082374755	-0.072833344	-0.017511541	-0.109672345	-0.0719655	0.042714268	0.18872784	-0.085797325	-0.052560836	0.12459751	-0.14163555	0.03301188	0.04978276	0.010304747	0.010082579	-0.13983104	0.042997073	0.07669248	-0.04845074	0.060958263	0.21515872	-0.06034555	0.11993743	-0.18579423	-0.09121127	0.03409882	-0.031346112	0.12049995	0.17189737	-0.04927382	0.007515309	-0.07323275	-0.23643507	0.053619515	0.079636045	-0.04596252	0.17210789	-0.08523272	-0.11246595	-0.049935583	-0.016212875	0.5115174	0.019845286	-0.064315446	0.58243954	0.42737892	-0.28092685	-0.033745524	-0.019766815	-0.053143967	-0.3113551	0.11657224	-0.15685382	0.034114856	-0.03810522
-0.059311423	-0.27071577	0.061397776	0.036030103	0.053640194	-0.13167955	0.121924356	-0.059988	0.23292974	0.1356778	0.028866472	-0.006204558	0.030531941	0.048186626	-0.02049034	-0.041206047	-0.061122276	0.03534022	-0.4403134	-0.019463414	-0.11444233	0.008584132	0.027872253	0.006105174	0.05836269	0.3428162	0.28600225	0.026811125	0.13886654	-0.111075796	-0.080330245	0.03678533	0.5152159	-0.34506744	0.07261704	0.015821649	-0.093945615	0.008120667	-0.06890214	0.046374116	-0.033538636	0.2501309	-0.0627643	0.05976124	0.086534664	0.06388883	-0.018507307	0.0014212488	0.04380559	-0.004380769	0.03126725	-0.13322002	-0.022042735	-2.8570359e-05	0.026207987	0.013717477	0.010672563	-0.025937233	-0.029784007	0.030864075	-0.07821933	0.04656232	0.10035901	-0.10701991	-0.10306053	-0.06515048	-0.06656737	0.36838093	-0.11367225	-0.052865766	0.10828543	-0.024236823	0.07287991	0.020946357	-0.023593863	-0.0113028595	-0.026132008	0.18334256	0.020014925	0.019448942	-0.036841024	0.22462927	-0.07802169	-0.21979299	0.0017660853	0.0017639659	0.21089111	0.066239305	-0.06964399	0.1338671	0.46514997	-0.2897581	0.060167253	0.011358576	0.067239195	-0.19824138	-0.15780589	-0.024335962	0.082101606	0.12337039
-0.09760108	-0.056414496	0.08493322	0.16810772	0.017540881	-0.29573938	-0.076078795	-0.0019415214	0.19628794	0.12168305	0.017748706	-0.0058560353	-0.00076668133	0.034086306	-0.055470675	-0.053127922	-0.116150424	0.015306083	-0.42261082	0.047764037	-0.07972183	0.05242838	-0.112191804	-0.028904913	-0.038279008	0.48183405	0.1903698	0.0020854815	0.13042958	0.07632543	-0.10173556	0.074361324	0.35931242	-0.40068486	-0.07361552	-0.04043088	-0.06620392	-0.0070244037	-0.11401296	0.08506072	-0.07291182	0.28290725	-0.05037318	0.0343164	0.23189095	0.030638019	-0.050513607	0.007551061	0.026483536	0.122444026	0.033670828	0.0071663633	-0.1665229	-0.13278417	0.1135375	0.033914912	0.05742812	-0.01424558	0.00023736531	0.06090774	-0.014255442	0.055193238	0.052755374	-0.0637536	-0.11691335	0.095071465	-0.03088263	0.3534844	-0.05888619	-0.07302694	0.076959595	-0.05662913	0.07928808	0.0039002039	-0.035077896	0.006977344	-0.062243443	0.0900251	0.015435859	0.01882315	-0.08952482	0.13342543	0.031258065	-0.16842112	-0.113880575	0.051550593	0.20473391	-9.3662136e-05	-0.066022255	-0.059768926	0.49702856	-0.4003177	0.0375741	-0.050566345	0.0743967	-0.24822	0.0042678234	-0.038663294	0.093330555	0.054032683
0.036973268	-0.11587638	0.013570037	0.05301845	0.040853508	-0.24267097	0.0029378945	-0.05967145	0.20963603	0.18688492	-0.031862326	-0.023763994	0.054150365	0.05307847	-0.044488024	-0.05225231	-0.019269489	0.05476421	-0.42554012	0.007230309	-0.05230207	0.06405577	0.034064323	-0.024235157	-0.001008812	0.48724043	0.30141288	0.002746365	0.10541515	-0.011172577	-0.08127886	0.060062032	0.4130943	-0.25931114	0.010590503	-0.044356644	-0.012576039	-0.029695578	-0.08015876	0.017124759	-0.009425507	0.22790167	-0.06262222	0.024745163	0.084769666	0.04128114	-0.03240105	-0.015038114	0.13230462	0.09067627	-0.02372775	0.11540287	-0.043218676	-0.037947398	0.069369234	-0.056523386	0.023949066	0.011017405	-0.040438056	-0.12069846	-0.066141285	0.06826943	0.050176684	0.003287294	-0.058026645	-0.09992963	-0.07489523	0.5619709	-0.14317304	0.008335103	0.1268711	-0.042570114	0.1457022	0.040602833	-0.042108	-0.0059295483	-0.019629382	-0.0854703	-0.0024194028	-0.0014413552	-0.07581616	0.12373613	-0.026462566	-0.16766746	0.016665412	0.006731409	0.36564723	-0.007328108	-0.07173814	0.040578857	0.52396846	-0.32205364	0.03768266	-0.03621288	0.08701083	-0.18580996	-0.08163301	-0.024425138	-0.057147577	-0.008335377
-0.016073031	-0.12826204	-0.07722831	0.13438594	-0.00057030737	0.035075076	0.13921016	0.011935062	0.17290749	0.23545742	-0.034846667	-0.10797178	0.08446537	0.039860297	-0.036088567	-0.092155255	0.037052564	0.032928083	-0.4389468	-0.22909565	-0.10545204	0.013848841	-0.029326089	-0.060278244	0.07699487	0.25738904	0.21121801	0.04759903	0.08338345	0.05698966	-0.14204977	0.047706697	0.4682794	-0.17001444	-0.03171943	-0.05184753	-0.033567242	-0.047547814	-0.03997852	0.12924632	0.01938469	0.52048606	-0.082963884	0.055238843	0.13753478	0.01832659	0.015897112	0.08229179	0.19900729	-0.05235963	0.061111584	-0.20588203	-0.12857774	0.08621295	0.111080244	-0.119569086	0.0927079	0.054091547	-0.059938688	0.033588458	-0.09110632	0.08217043	0.19513124	-0.24671298	0.0008264786	0.10364795	-0.12851642	0.45609155	-0.18402477	0.06002744	0.08786905	-0.025099121	0.03915135	0.15015978	-0.044503268	-0.014516553	-0.13890323	-0.098219484	-0.027186746	-0.027391236	-0.062419523	0.1383189	0.021696078	-0.14981066	-0.035594188	-0.011519174	0.09504174	0.07177813	-0.06879581	0.13455513	0.31707278	-0.3034981	-0.021354964	0.035285812	-0.0036715416	-0.12114735	-0.11458175	-0.071622334	0.025554169	-0.005602496
-0.09601985	-0.07963871	-0.025694553	0.0013522723	0.07691682	-0.32143736	0.0799692	-0.12786448	0.13583381	0.14003019	0.010750305	-0.07136847	-0.07530104	0.11642721	-0.031985864	-0.09168875	-0.16499409	0.14585598	-0.51903325	0.069939606	-0.08367851	0.13767914	0.10058537	0.01782607	0.09183185	0.60884625	0.2521008	-0.05193108	0.0927512	-0.058237456	-0.036176085	0.030475385	0.4779107	-0.19206256	0.074081734	-0.16913007	-0.038128898	-0.13398236	-0.081327125	0.15364827	0.009772065	0.22425428	-0.011679755	0.05254797	0.016371274	0.047786932	0.06837759	-0.13609898	0.10937556	0.06421614	0.023418868	0.06354812	0.16742441	-0.09791022	-0.0013632476	0.011139805	0.03287287	0.02097281	-0.003806483	-0.055030867	0.005095706	0.02192231	0.0040351953	0.03787723	-0.14382513	-0.122003675	-0.053112816	0.3835383	-0.10144092	0.009504323	0.09545387	-0.05627915	0.12634625	-0.021674035	0.0140768625	-0.02534783	0.04772607	-0.042532597	0.043846395	0.0048970906	-0.07083649	0.124775395	-0.03463499	-0.19459665	0.017086035	-0.042057622	0.15246691	-0.13529572	-0.030981682	0.048699792	0.39980894	-0.31137303	0.12539488	0.009827928	0.0653009	-0.13491403	-0.03587758	-0.040546272	0.13427918	0.039590638
-0.05629333	-0.03463533	-0.041580312	0.14103717	0.003628849	-0.07844874	0.09445423	-0.12740244	0.1331616	0.084199615	-0.03200451	-0.102550544	0.055001922	0.057815615	-0.040074248	-0.0324028	-0.030537263	0.17401098	-0.3598575	0.14833128	-0.0681528	0.091124006	0.04890963	-0.041955944	0.015403553	0.56518275	0.09533038	0.00884483	0.1013818	0.117921144	-0.091373794	0.039421704	0.56215596	-0.13129097	-0.006081311	-0.09234072	-0.007837302	-0.036453776	-0.11710324	0.084824346	-0.027896862	0.5670505	-0.03581401	0.01896951	0.04185521	0.025587922	0.025398383	0.025281653	0.20923188	0.007411397	0.04220175	0.059175175	0.012362286	-0.031916246	0.08498054	-0.06978255	0.058577064	0.0720775	-0.08695469	-0.2282622	-0.028039105	0.0779579	0.1145186	0.15414424	-0.06414712	0.03459845	-0.06456789	0.4758311	-0.17230867	-0.011509694	0.12655337	-0.030282311	0.10398621	0.091770865	-0.0063962126	-0.003367716	-0.062914364	-0.008993241	0.008164724	0.10192059	-0.05922632	0.015912088	-0.066911265	-0.26656047	-0.053917512	0.007575326	0.29667512	0.05833379	-0.025448956	0.19176604	0.3535863	-0.41842937	0.07107101	-0.03548917	0.055932663	-0.22957931	0.0786929	-0.044282697	0.040563855	0.058562193
